"2015-01-13 02:10:00",96798,12.93,21.22,-28,81.9,-27.29,0.05,-26.5,77.65,-26.44,0.055,-25.74,76.95,-28.59,0.044,-22.67,55.53,-26.34,0.055,1.662,1.66,80.8,2.214,3.04,3.039,72.04,1.591,4.38,4.379,72.84,1.015,6.202,6.201,90.3,0.96,102.62,1,0,20000,20000,0,0,0,0,26.88,27,-26.56,-29.83,0.054,0.039,71.47,0,0,0.004,0.075,0.105,0.065,0.026,0.068,0.032,0.048,0.007,0.066,0,0,0,0,0,0,0,0
"2015-01-13 02:11:00",96799,12.93,21.39,-28,81.6,-27.3,0.05,-26.5,77.61,-26.47,0.055,-25.75,76.75,-28.63,0.044,-22.86,55.34,-26.55,0.054,1.632,1.63,79.31,2.924,2.925,2.924,71.94,1.665,4.322,4.321,72.38,1.061,6.092,6.091,89.4,0.587,102.62,1,0,20000,20000,0,0,0,0,26.88,27,-26.61,-29.83,0.054,0.039,71.87,0.013,0.018,0.006,0.049,0.109,0.068,0.051,0.092,0.013,0.043,0.009,0.05,0,0,0,0,0,0,0,0
"2015-01-13 02:12:00",96800,12.93,21.56,-28,81.3,-27.3,0.05,-26.52,77.64,-26.5,0.055,-25.76,76.81,-28.63,0.044,-22.98,55.23,-26.68,0.054,1.557,1.554,77.94,3.249,2.868,2.867,70.8,1.557,4.268,4.267,72.37,1.199,6.01,6.01,89.2,0.453,102.62,1,0,20000,20000,0,0,0,0,26.88,27,-26.61,-29.89,0.054,0.039,71.46,0.022,0.037,0.005,0.04,0.092,0.071,0.057,0.063,0,0.013,0.009,0.043,0,0,0,0,0,0,0,0
"2015-01-13 02:13:00",96801,12.92,21.73,-27.98,81.2,-27.3,0.05,-26.56,77.77,-26.47,0.055,-25.77,77.03,-28.61,0.044,-23.04,55.37,-26.7,0.054,1.53,1.528,79.04,2.698,2.89,2.888,70.42,2.363,4.215,4.213,73.03,1.89,5.988,5.987,90,1.153,102.62,1,0,20000,20000,0,0,0,0,26.88,27,-26.61,-29.89,0.054,0.039,71.46,0.039,0.048,0.004,0.048,0.078,0.093,0.085,0.157,0,0.045,0.01,0,0,0,0,0,0,0,0,0
"2015-01-13 02:14:00",96802,12.92,21.89,-27.97,81,-27.3,0.05,-26.59,77.93,-26.45,0.055,-25.78,77.17,-28.6,0.044,-23.16,55.76,-26.73,0.053,1.47,1.468,77.74,2.78,2.843,2.84,70.06,2.583,4.112,4.109,72.96,2.037,5.907,5.906,88.2,0.951,102.62,1,0,20000,20000,0,0,0,0,26.88,27,-26.61,-29.83,0.054,0.039,71.87,0.046,0.025,0.005,0.074,0.072,0.087,0.092,0.173,0,0.05,0.013,0.046,0,0,0,0,0,0,0,0
"2015-01-13 02:15:00",96803,12.92,22.06,-27.98,80.9,-27.31,0.05,-26.6,77.89,-26.48,0.055,-25.79,77.08,-28.63,0.044,-23.32,56.04,-26.81,0.052,1.513,1.512,73.57,2.21,2.865,2.862,68.4,2.408,4.193,4.19,72.64,2.264,5.91,5.91,87.5,0.496,102.62,1,0,20000,20000,0,0,0,0,26.88,27,-26.61,-29.89,0.054,0.039,71.46,0.042,0,0.005,0.04,0.08,0.075,0.076,0.064,0.025,0.041,0.01,0.03,0,0,0,0,0,0,0,0
"2015-01-13 02:16:00",96804,12.92,22.22,-27.99,80.7,-27.39,0.05,-26.6,77.8,-26.5,0.055,-25.8,76.91,-28.66,0.044,-23.34,56.08,-26.82,0.053,1.512,1.508,70.37,3.717,2.957,2.953,66.91,2.681,4.252,4.249,71.81,1.875,5.945,5.945,87,0.514,102.62,1,0,20000,20000,0,0,0,0,26.88,27,-26.72,-29.94,0.053,0.038,71.85,0.032,0,0.004,0.05,0.142,0.07,0.058,0.073,0.034,0.013,0.01,0.042,0,0,0,0,0,0,0,0
"2015-01-13 02:17:00",96805,12.92,22.39,-27.99,80.3,-27.4,0.05,-26.6,77.82,-26.5,0.055,-25.81,76.93,-28.66,0.044,-23.31,56.28,-26.8,0.053,1.597,1.595,66.35,2.704,3.01,3.008,65.77,2.036,4.29,4.289,71.16,1.114,5.948,5.948,85.6,0.678,102.62,1,0,20000,20000,0,0,0,0,26.88,27,-26.72,-30.17,0.053,0.038,70.21,0.03,0,0.005,0.028,0.111,0.073,0.137,0.139,0.013,0,0.02,0,0,0,0,0,0,0,0,0
"2015-01-13 02:18:00",96806,12.91,22.56,-28,80,-27.48,0.049,-26.6,77.75,-26.5,0.055,-25.81,76.95,-28.66,0.044,-23.43,56.84,-26.8,0.053,1.743,1.741,64.8,2.701,3.085,3.084,65.54,1.771,4.348,4.348,69.88,1.005,6.023,6.023,83.7,0.678,102.61,1,0,20000,20000,0,0,0,0,26.88,27,-26.83,-30.22,0.053,0.037,70.59,0.013,0,0.004,0.044,0.073,0.087,0.054,0.215,0.04,0,0.008,0.022,0,0,0,0,0,0,0,0
"2015-01-13 02:19:00",96807,12.91,22.72,-28,79.78,-27.5,0.049,-26.6,77.64,-26.5,0.055,-25.81,76.94,-28.67,0.044,-23.54,57.55,-26.77,0.054,1.798,1.797,65.24,2.247,3.157,3.156,64.49,1.04,4.36,4.36,69.46,0.865,6.155,6.155,82.8,0.429,102.61,1,0,20000,20000,0,0,0,0,26.88,27,-26.78,-30.17,0.053,0.038,70.6,0.013,0,0.004,0.049,0.151,0.069,0.03,0.235,0,0,0.006,0.043,0,0,0,0,0,0,0,0
"2015-01-13 02:20:00",96808,12.91,22.88,-28,79.41,-27.55,0.049,-26.6,77.74,-26.5,0.055,-25.82,76.95,-28.67,0.044,-23.63,58.33,-26.7,0.054,1.828,1.827,67.5,2.13,3.147,3.146,65.45,1.125,4.398,4.398,69.13,0.631,6.118,6.118,82.2,0.44,102.61,1,0,20000,20000,0,0,0,0,26.88,27,-26.89,-30.22,0.053,0.037,70.99,0,0,0.004,0.046,0.09,0.073,0.067,0.269,0.05,0,0.007,0.013,0,0,0,0,0,0,0,0
"2015-01-13 02:21:00",96809,12.91,23.05,-28,79.19,-27.6,0.049,-26.6,77.77,-26.5,0.055,-25.82,77,-28.67,0.044,-23.7,59.12,-26.63,0.054,1.768,1.767,72.09,1.899,3.122,3.121,67.03,1.282,4.557,4.556,69.76,0.533,6.17,6.17,82.9,0.547,102.61,1,0,20000,20000,0,0,0,0,26.88,27,-26.94,-30.28,0.052,0.037,70.98,0,0,0.005,0,0.071,0.071,0.062,0.201,0,0,0.007,0.043,0,0,0,0,0,0,0,0
"2015-01-13 02:22:00",96810,12.9,23.21,-28,79.14,-27.6,0.049,-26.6,77.89,-26.5,0.055,-25.83,77.32,-28.63,0.044,-23.7,59.74,-26.52,0.055,1.845,1.844,74.66,1.412,3.112,3.111,68.36,0.996,4.655,4.655,70.42,0.668,6.107,6.106,83.4,0.583,102.61,1,0,20000,20000,0,0,0,0,26.88,27,-27,-30.39,0.052,0.037,70.56,0,0,0.002,0,0.078,0.078,0.09,0.157,0,0,0.012,0.037,0,0,0,0,0,0,0,0
"2015-01-13 02:23:00",96811,12.9,23.37,-28,79.52,-27.59,0.049,-26.6,77.99,-26.5,0.055,-25.83,77.73,-28.57,0.044,-23.65,60.1,-26.42,0.055,1.8,1.799,78.04,1.933,3.137,3.136,69.58,1.002,4.662,4.661,72.29,1.078,6.01,6.009,85.6,1.101,102.61,1,0,20000,20000,0,0,0,0,26.88,27,-26.78,-30.28,0.053,0.037,69.79,0.018,0.013,0.003,0.05,0.182,0.072,0.156,0.074,0.028,0,0.023,0.042,0,0,0,0,0,0,0,0
"2015-01-13 02:24:00",96812,12.9,23.53,-28.03,80,-27.51,0.049,-26.62,78.23,-26.5,0.055,-25.82,78.35,-28.48,0.045,-23.5,60,-26.31,0.056,1.823,1.823,77.7,1.511,3.17,3.169,70.75,1.475,4.69,4.689,74.59,0.881,6.062,6.061,88.1,0.815,102.61,1,0,20000,20000,0,0,0,0,26.88,27,-26.67,-30.17,0.054,0.038,69.81,0.047,0.041,0.006,0.081,0.17,0.122,0.118,0.156,0.028,0.013,0.022,0.04,0,0,0,0,0,0,0,0
"2015-01-13 02:25:00",96813,12.9,23.67,-28.05,80.6,-27.46,0.05,-26.63,78.47,-26.46,0.055,-25.8,78.73,-28.41,0.045,-23.3,59.41,-26.2,0.056,1.877,1.876,77.59,1.698,3.183,3.182,71.14,1.598,4.803,4.802,75.57,1.143,6.122,6.121,88.8,0.48,102.61,1,0,20000,20000,0,0,0,0,26.88,27,-26.56,-29.89,0.054,0.039,71.06,0.05,0.047,0.01,0.068,0.183,0.074,0.057,0.235,0.05,0.049,0.016,0.018,0,0,0,0,0,0,0,0
"2015-01-13 02:26:00",96814,12.9,23.79,-28.05,81.1,-27.4,0.05,-26.63,78.47,-26.46,0.055,-25.77,78.45,-28.41,0.045,-23.29,58.95,-26.29,0.055,1.86,1.859,76.34,1.997,3.262,3.26,70.3,1.581,4.823,4.822,75.87,1.287,6.103,6.103,87.9,0.437,102.61,1,0,20000,20000,0,0,0,0,26.88,27,-26.56,-29.78,0.054,0.039,71.88,0.05,0.045,0.009,0.03,0.1,0.086,0.167,0.142,0,0.049,0.016,0.057,0,0,0,0,0,0,0,0
"2015-01-13 02:27:00",96815,12.9,23.89,-28.01,81.1,-27.4,0.05,-26.61,78.46,-26.45,0.055,-25.74,78.13,-28.42,0.045,-23.36,58.62,-26.42,0.055,1.86,1.859,74.88,2.052,3.337,3.335,69.77,1.611,4.818,4.816,76.1,1.7,6.023,6.023,87.3,0.512,102.61,1,0,20000,20000,0,0,0,0,26.88,27,-26.61,-29.72,0.054,0.039,72.7,0.022,0.03,0.011,0.049,0.099,0.064,0.155,0.059,0,0.05,0.012,0.037,0,0,0,0,0,0,0,0
"2015-01-13 02:28:00",96816,12.9,23.96,-28,80.7,-27.4,0.05,-26.6,78.4,-26.45,0.055,-25.71,77.73,-28.45,0.045,-23.41,58.61,-26.5,0.055,1.852,1.851,73.52,1.945,3.43,3.429,69.36,1.31,4.848,4.847,75.3,1.065,6.035,6.035,87.3,0.476,102.61,1,0,20000,20000,0,0,0,0,26.88,27,-26.67,-29.89,0.054,0.039,71.86,0.013,0,0.009,0.025,0.166,0.072,0.089,0.065,0.018,0.05,0.007,0,0,0,0,0,0,0,0,0
"2015-01-13 02:29:00",96817,12.9,24,-28,80.2,-27.5,0.049,-26.6,78.31,-26.46,0.055,-25.68,77.5,-28.46,0.045,-23.41,58.78,-26.45,0.055,1.823,1.822,72.75,2.051,3.49,3.489,69.46,1.216,4.87,4.869,75.91,1.117,6.13,6.129,88.7,0.91,102.61,1,0,20000,20000,0,0,0,0,26.88,27,-26.83,-30.22,0.053,0.037,70.59,0,0,0.01,0.025,0.168,0.067,0.043,0.106,0,0.049,0.011,0.05,0,0,0,0,0,0,0,0
"2015-01-13 02:30:00",96818,12.91,24.02,-28,79.61,-27.54,0.049,-26.6,78.48,-26.4,0.055,-25.65,78,-28.36,0.046,-23.22,58.37,-26.33,0.056,1.847,1.846,73.77,2.016,3.532,3.531,69.59,1.03,4.915,4.915,76.97,0.246,6.243,6.243,91.4,0.657,102.6,1,0,20000,20000,0,0,0,0,26.88,27,-27,-30.28,0.052,0.037,71.38,0,0,0.009,0.084,0.165,0.092,0.18,0.29,0.05,0.013,0.033,0.046,0,0,0,0,0,0,0,0
"2015-01-13 02:31:00",96819,12.91,24.02,-28,79.04,-27.6,0.049,-26.6,78.6,-26.4,0.055,-25.61,78.31,-28.28,0.046,-22.92,57.02,-26.3,0.056,1.84,1.839,73.57,1.536,3.593,3.593,69.32,0.923,5.038,5.038,77.05,0.285,6.33,6.329,91.9,0.883,102.6,1,0,20000,20000,0,0,0,0,26.88,27,-27.11,-30.5,0.051,0.036,70.53,0,0,0.012,0.083,0.166,0.083,0.078,0.406,0,0,0.01,0,0,0,0,0,0,0,0,0
"2015-01-13 02:32:00",96820,12.92,23.99,-28,78.81,-27.68,0.048,-26.6,78.53,-26.4,0.055,-25.56,77.92,-28.28,0.046,-22.74,55.7,-26.38,0.055,1.875,1.874,74.21,1.85,3.56,3.56,69.59,0.86,5.067,5.067,77.17,0.421,6.338,6.338,92.5,0.56,102.6,1,0,20000,20000,0,0,0,0,26.88,27,-27.06,-30.5,0.052,0.036,70.14,0,0,0.015,0.049,0.071,0.075,0.122,0.338,0.042,0,0.007,0.042,0,0,0,0,0,0,0,0
"2015-01-13 02:33:00",96821,12.92,23.95,-28.03,78.73,-27.7,0.048,-26.6,78.46,-26.4,0.055,-25.51,77.5,-28.29,0.046,-22.7,54.76,-26.51,0.054,1.918,1.917,76.01,1.812,3.588,3.588,70.14,0.954,5.227,5.226,78.12,0.637,6.4,6.4,92.1,0.34,102.6,1,0,20000,20000,0,0,0,0,26.88,27,-27,-30.44,0.052,0.036,70.15,0.044,0.013,0.014,0,0.079,0.081,0.118,0.241,0.013,0,0.007,0.059,0,0,0,0,0,0,0,0
"2015-01-13 02:34:00",96822,12.93,23.88,-28.09,78.51,-27.71,0.048,-26.6,78.5,-26.4,0.055,-25.46,77.19,-28.29,0.045,-22.68,53.86,-26.66,0.054,1.937,1.936,78.3,1.909,3.65,3.65,71.12,0.873,5.357,5.356,78.76,0.715,6.41,6.41,93.1,0.668,102.6,1,0,20000,20000,0,0,0,0,26.88,27,-27,-30.5,0.052,0.036,69.74,0.03,0.018,0.015,0.04,0.099,0.08,0.153,0.269,0.034,0.013,0.008,0.05,0,0,0,0,0,0,0,0
"2015-01-13 02:35:00",96823,12.93,23.79,-28.1,78.31,-27.8,0.048,-26.56,78.59,-26.37,0.056,-25.42,76.65,-28.32,0.045,-22.67,53.38,-26.72,0.053,1.953,1.952,79.23,1.674,3.708,3.707,71,1.504,5.34,5.34,78.4,0.519,6.51,6.51,92.5,0.564,102.6,1,0,20000,20000,0,0,0,0,26.88,27,-27,-30.5,0.052,0.036,69.74,0,0.049,0.011,0.045,0.057,0.073,0.104,0.057,0,0.047,0.006,0.039,0,0,0,0,0,0,0,0
"2015-01-13 02:36:00",96824,12.93,23.69,-28.1,78.44,-27.8,0.048,-26.51,78.51,-26.36,0.055,-25.38,76.34,-28.33,0.045,-22.7,53.5,-26.78,0.053,1.952,1.95,77.73,2.271,3.672,3.671,70.93,1.157,5.308,5.308,77.5,0.973,6.602,6.601,92.5,0.537,102.6,1,0,20000,20000,0,0,0,0,26.88,27,-27,-30.5,0.052,0.036,69.74,0,0.036,0.012,0,0.082,0.121,0.107,0.055,0.013,0.049,0.007,0.036,0,0,0,0,0,0,0,0
"2015-01-13 02:37:00",96825,12.94,23.58,-28.1,78.3,-27.8,0.048,-26.5,78.33,-26.39,0.055,-25.36,75.96,-28.37,0.045,-22.7,53.48,-26.72,0.054,1.935,1.933,75.23,2.472,3.65,3.649,70.07,1.269,5.288,5.288,77.1,0.993,6.597,6.596,92.7,0.484,102.6,1,0,20000,20000,0,0,0,0,26.88,27,-27.11,-30.5,0.051,0.036,70.53,0.018,0,0.007,0,0.11,0.079,0.085,0.069,0,0.034,0.006,0.036,0,0,0,0,0,0,0,0
"2015-01-13 02:38:00",96826,12.95,23.46,-28.15,78.03,-27.88,0.047,-26.5,78.24,-26.38,0.055,-25.35,75.94,-28.35,0.045,-22.7,53.48,-26.7,0.054,1.842,1.84,72.35,2.086,3.657,3.656,69.04,0.963,5.307,5.306,75.23,0.587,6.567,6.567,92.1,0.308,102.6,1,0,20000,20000,0,0,0,0,26.88,27,-27.22,-30.56,0.051,0.036,70.92,0.05,0,0.007,0,0.146,0.088,0.035,0.092,0.041,0.036,0.011,0,0,0,0,0,0,0,0,0
"2015-01-13 02:39:00",96827,12.95,23.32,-28.2,77.44,-27.97,0.047,-26.5,78.19,-26.37,0.055,-25.33,75.82,-28.36,0.045,-22.7,53.72,-26.7,0.054,1.845,1.842,68.56,2.983,3.673,3.673,67.85,1.036,5.423,5.423,74.63,0.514,6.578,6.578,90.8,0.587,102.6,1,0,20000,20000,0,0,0,0,26.88,27,-27.5,-30.72,0.049,0.035,71.7,0.018,0,0.005,0,0.186,0.08,0.094,0.104,0.047,0.046,0.012,0,0,0,0,0,0,0,0,0
"2015-01-13 02:40:00",96828,12.96,23.17,-28.2,76.94,-28.07,0.046,-26.5,78.04,-26.39,0.055,-25.33,75.51,-28.39,0.045,-22.8,54.37,-26.7,0.054,1.965,1.963,65.05,2.304,3.733,3.732,65.89,1.313,5.46,5.459,73.11,0.884,6.513,6.513,89.3,0.622,102.6,1,0,20000,20000,0,0,0,0,26.88,27,-27.61,-30.89,0.049,0.035,71.26,0.013,0,0.003,0.07,0.115,0.086,0.09,0.311,0.045,0.03,0.013,0.022,0,0,0,0,0,0,0,0
"2015-01-13 02:41:00",96829,12.96,23.02,-28.28,76.94,-28.1,0.046,-26.5,77.85,-26.4,0.055,-25.33,75.13,-28.45,0.045,-23.03,55.73,-26.61,0.054,2.103,2.102,62.68,2.057,3.887,3.886,64.28,1.353,5.405,5.404,71.31,0.778,6.557,6.555,86.2,1.115,102.6,1,0,20000,20000,0,0,0,0,26.88,27,-27.5,-30.94,0.049,0.035,70.05,0.041,0.013,0.005,0.088,0.075,0.085,0.097,0.476,0,0.013,0.016,0.032,0,0,0,0,0,0,0,0
"2015-01-13 02:42:00",96830,12.96,22.85,-28.3,76.71,-28.18,0.046,-26.48,77.73,-26.4,0.055,-25.34,75.05,-28.47,0.045,-23.28,57.36,-26.56,0.055,2.13,2.129,62.15,1.766,3.95,3.949,63.9,0.955,5.423,5.423,70.75,0.619,6.417,6.416,84.4,0.484,102.6,1,0,20000,20000,0,0,0,0,26.88,27,-27.61,-30.89,0.049,0.035,71.26,0.013,0.036,0.004,0.073,0.204,0.07,0.032,0.472,0.052,0.013,0.005,0.049,0,0,0,0,0,0,0,0
"2015-01-13 02:43:00",96831,12.97,22.69,-28.37,76,-28.33,0.045,-26.45,77.68,-26.4,0.055,-25.36,75.16,-28.47,0.045,-23.47,58.88,-26.5,0.055,2.058,2.057,62.51,1.688,3.96,3.959,63.26,0.938,5.418,5.418,70.52,0.694,6.402,6.401,83.3,0.46,102.6,1,0,20000,20000,0,0,0,0,26.88,27,-27.83,-31,0.048,0.034,72.05,0.046,0.05,0.005,0.07,0.219,0.08,0.048,0.409,0.047,0,0.005,0.013,0,0,0,0,0,0,0,0
"2015-01-13 02:44:00",96832,12.97,22.51,-28.41,75.4,-28.46,0.045,-26.43,77.52,-26.4,0.055,-25.37,75.32,-28.47,0.045,-23.68,60.26,-26.4,0.055,2.037,2.035,63.41,2.472,3.95,3.95,63.25,0.698,5.387,5.386,70.92,0.636,6.403,6.403,82.9,0.583,102.6,1,0,20000,20000,0,0,0,0,26.88,27,-27.94,-31.17,0.047,0.034,71.61,0.034,0.047,0.006,0.071,0.172,0.079,0.048,0.361,0.05,0,0.004,0,0,0,0,0,0,0,0,0
"2015-01-13 02:45:00",96833,12.98,22.33,-28.5,75.13,-28.55,0.044,-26.42,77.55,-26.4,0.055,-25.39,75.63,-28.44,0.045,-23.76,61.26,-26.32,0.056,1.945,1.943,63.07,2.258,3.98,3.98,63.49,0.74,5.377,5.376,70.97,0.508,6.392,6.392,83,0.246,102.6,1,0,20000,20000,0,0,0,0,26.88,27,-28,-31.39,0.047,0.033,70.35,0.018,0.043,0.005,0.05,0.069,0.079,0.105,0.291,0.05,0,0.012,0.053,0,0,0,0,0,0,0,0
"2015-01-13 02:46:00",96834,12.98,22.14,-28.57,75.14,-28.6,0.044,-26.42,77.59,-26.4,0.055,-25.4,75.71,-28.44,0.045,-23.7,62.04,-26.15,0.057,1.978,1.977,63.14,1.984,3.983,3.983,63.14,0.645,5.337,5.336,70.05,0.589,6.428,6.428,82.9,0.377,102.6,1,0,20000,20000,0,0,0,0,26.88,27,-28.06,-31.39,0.047,0.033,70.76,0.046,0.039,0.005,0.018,0.086,0.065,0.062,0.204,0,0,0.012,0.05,0,0,0,0,0,0,0,0
"2015-01-13 02:47:00",96835,12.99,21.95,-28.62,75.54,-28.6,0.044,-26.42,77.52,-26.4,0.055,-25.41,75.66,-28.45,0.045,-23.7,62.62,-26.1,0.057,1.998,1.997,62.21,1.868,4.007,4.006,62.25,0.995,5.312,5.312,69.75,0.429,6.453,6.453,82.7,0.45,102.61,1,0,20000,20000,0,0,0,0,26.88,27,-28.06,-31.39,0.047,0.033,70.76,0.041,0.037,0.006,0,0.136,0.068,0.062,0.146,0,0,0.006,0.013,0,0,0,0,0,0,0,0
"2015-01-13 02:48:00",96836,12.99,21.76,-28.7,75.88,-28.62,0.044,-26.42,77.55,-26.4,0.055,-25.42,75.83,-28.44,0.045,-23.69,62.81,-26.01,0.057,1.967,1.965,62.97,2.149,4.09,4.089,62.64,1.002,5.347,5.346,69.73,0.508,6.428,6.428,82.7,0.716,102.6,1,0,20000,20000,0,0,0,0,26.88,27,-28,-31.39,0.047,0.033,70.35,0.022,0.04,0.005,0.032,0.085,0.076,0.034,0.068,0.042,0,0.005,0.03,0,0,0,0,0,0,0,0
"2015-01-13 02:49:00",96837,12.99,21.57,-28.76,76.16,-28.68,0.044,-26.4,77.56,-26.4,0.055,-25.42,75.99,-28.42,0.045,-23.69,62.97,-26,0.057,2.007,2.005,63.45,2.389,4.115,4.114,62.32,1.121,5.377,5.377,70.07,0.44,6.398,6.398,82.1,0.843,102.61,1,0,20000,20000,0,0,0,0,26.88,27,-27.94,-31.28,0.047,0.033,70.78,0.049,0.018,0.002,0.032,0.099,0.072,0.079,0.083,0.043,0,0.012,0,0,0,0,0,0,0,0,0
"2015-01-13 02:50:00",96838,13,21.37,-28.8,76.37,-28.7,0.044,-26.4,77.49,-26.4,0.055,-25.42,76.26,-28.38,0.045,-23.62,62.9,-25.93,0.058,2.068,2.067,62.11,2.087,4.113,4.113,61.42,1.005,5.482,5.481,70.97,0.515,6.44,6.44,82.6,0.64,102.6,1,0,20000,20000,0,0,0,0,26.88,27,-27.94,-31.28,0.047,0.033,70.78,0,0.013,0.006,0.037,0.106,0.062,0.074,0.075,0,0,0.015,0.044,0,0,0,0,0,0,0,0
